human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id,gene_name,mean_expression_divergence
ENSG00000171310,96.875,3.125,ENSG00000171310,CHST11,0.12292467389084774
ENSG00000169714,99.7191,0.2809000000000026,ENSG00000169714,CNBP,0.12276541637449288
ENSG00000119729,99.5122,0.4877999999999929,ENSG00000119729,RHOQ,0.1227440904528114
ENSG00000130402,97.46244999999999,2.53755000000001,ENSG00000130402,ACTN4,0.12271379702026874
ENSG00000153815,98.4476,1.5524000000000058,ENSG00000153815,CMIP,0.12221277504842923
ENSG00000091039,96.063,3.9369999999999976,ENSG00000091039,OSBPL8,0.12192761014830249
ENSG00000104375,96.35985,3.6401500000000055,ENSG00000104375,STK3,0.12177601792475816
ENSG00000176014,97.20054999999999,2.7994500000000073,ENSG00000176014,TUBB6,0.12133426201506912
ENSG00000176658,97.7137,2.286299999999997,ENSG00000176658,MYO1D,0.12127517563887444
ENSG00000077782,98.4185,1.5815000000000055,ENSG00000077782,FGFR1,0.12114516038097271
ENSG00000102317,95.8289,4.171099999999996,ENSG00000102317,RBM3,0.120987050592954
ENSG00000173068,95.88220000000001,4.117799999999988,ENSG00000173068,BNC2,0.12065351375826712
ENSG00000107372,98.5916,1.4084000000000003,ENSG00000107372,ZFAND5,0.12046202735325934
ENSG00000119866,99.521,0.4789999999999992,ENSG00000119866,BCL11A,0.12014600385878911
ENSG00000188612,100.0,0.0,ENSG00000188612,SUMO2,0.11991825118912262
ENSG00000116473,100.0,0.0,ENSG00000116473,RAP1A,0.11982421925678959
ENSG00000115091,99.7608,0.23919999999999675,ENSG00000115091,ACTR3,0.1198209402521545
ENSG00000164506,96.9171,3.082899999999995,ENSG00000164506,STXBP5,0.11967986418830089
ENSG00000170540,96.5517,3.4483000000000033,ENSG00000170540,ARL6IP1,0.11967550334393631
ENSG00000198900,97.1281,2.8718999999999966,ENSG00000198900,TOP1,0.11967467524786249
ENSG00000117410,96.0976,3.9024,ENSG00000117410,ATP6V0B,0.11951691591169657
ENSG00000147065,98.6135,1.386499999999998,ENSG00000147065,MSN,0.11941453022191104
ENSG00000136490,95.68775,4.312250000000006,ENSG00000136490,LIMD2,0.11939644693353398
ENSG00000106829,99.6119,0.38809999999999434,ENSG00000106829,TLE4,0.11938767668804864
ENSG00000100485,95.00935,4.990650000000002,ENSG00000100485,SOS2,0.11932454656059985
ENSG00000131558,95.84405,4.155950000000004,ENSG00000131558,EXOC4,0.11868106456434059
ENSG00000108654,99.10505,0.8949499999999944,ENSG00000108654,DDX5,0.11861984970621255
ENSG00000111669,95.9839,4.0160999999999945,ENSG00000111669,TPI1,0.11848251456779531
ENSG00000171132,97.9647,2.0353000000000065,ENSG00000171132,PRKCE,0.11828011547004935
ENSG00000033170,96.5217,3.4783000000000044,ENSG00000033170,FUT8,0.11820616178556469
ENSG00000132341,100.0,0.0,ENSG00000132341,RAN,0.11793317437324258
ENSG00000163584,95.9016,4.098399999999998,ENSG00000163584,RPL22L1,0.11745164664679156
ENSG00000055044,95.2154,4.7845999999999975,ENSG00000055044,NOP58,0.11734894701900057
ENSG00000153944,99.6951,0.3049000000000035,ENSG00000153944,MSI2,0.11731284628185121
ENSG00000005022,97.9866,2.0134000000000043,ENSG00000005022,SLC25A5,0.11690953352880505
ENSG00000169967,96.2843,3.7156999999999982,ENSG00000169967,MAP3K2,0.11594105588995561
ENSG00000154518,95.40755,4.5924499999999995,ENSG00000154518,ATP5MC3,0.11584749022384976
ENSG00000123384,97.98660000000001,2.01339999999999,ENSG00000123384,LRP1,0.11551320513813573
ENSG00000152234,97.4684,2.5315999999999974,ENSG00000152234,ATP5F1A,0.11551042737141821
ENSG00000153814,99.5885,0.41150000000000375,ENSG00000153814,JAZF1,0.11546112278012267
ENSG00000125977,95.784,4.215999999999994,ENSG00000125977,EIF2S2,0.11533824816826768
ENSG00000101182,98.7903,1.209699999999998,ENSG00000101182,PSMA7,0.11486299195554504
ENSG00000169744,97.5871,2.4128999999999934,ENSG00000169744,LDB2,0.11480323853522609
ENSG00000142864,96.77965,3.2203499999999963,ENSG00000142864,SERBP1,0.11445050264610095
ENSG00000067560,99.4819,0.518100000000004,ENSG00000067560,RHOA,0.11421036629615829
ENSG00000042753,100.0,0.0,ENSG00000042753,AP2S1,0.11419815070995265
ENSG00000141376,96.7141,3.285899999999998,ENSG00000141376,BCAS3,0.11413448418892472
ENSG00000163660,97.16755,2.8324499999999944,ENSG00000163660,CCNL1,0.11386368583140422
ENSG00000147677,97.1591,2.840900000000005,ENSG00000147677,EIF3H,0.11377637199200266
ENSG00000254772,98.1693,1.830699999999993,ENSG00000254772,EEF1G,0.11374793635399101
ENSG00000119138,96.3115,3.6885000000000048,ENSG00000119138,KLF9,0.113737553267214
ENSG00000136527,100.0,0.0,ENSG00000136527,TRA2B,0.11347085234280842
ENSG00000068697,97.4249,2.575100000000006,ENSG00000068697,LAPTM4A,0.11342634297198438
ENSG00000173926,99.2095,0.7904999999999944,ENSG00000173926,MARCHF3,0.11319663524149119
ENSG00000104490,100.0,0.0,ENSG00000104490,NCALD,0.11312388739691348
ENSG00000100030,98.88655,1.1134500000000003,ENSG00000100030,MAPK1,0.11311239375841661
ENSG00000107242,96.38565,3.6143500000000017,ENSG00000107242,PIP5K1B,0.11305152219310333
ENSG00000139946,95.35175000000001,4.64824999999999,ENSG00000139946,PELI2,0.11302185553078599
ENSG00000213639,100.0,0.0,ENSG00000213639,PPP1CB,0.1129877882140012
ENSG00000100650,98.52535,1.474649999999997,ENSG00000100650,SRSF5,0.1129210937967414
ENSG00000005810,96.26984999999999,3.730150000000009,ENSG00000005810,MYCBP2,0.11291568941578155
ENSG00000075142,95.9596,4.040400000000005,ENSG00000075142,SRI,0.11267249605863794
ENSG00000155366,100.0,0.0,ENSG00000155366,RHOC,0.11253988534283521
ENSG00000183098,96.7568,3.2432000000000016,ENSG00000183098,GPC6,0.11250089136109612
ENSG00000120063,96.817,3.183000000000007,ENSG00000120063,GNA13,0.11233145040068802
ENSG00000134138,99.5807,0.4193000000000069,ENSG00000134138,MEIS2,0.1122927359248619
ENSG00000146457,96.2121,3.7878999999999934,ENSG00000146457,WTAP,0.11219425673697828
ENSG00000145675,95.9945,4.005499999999998,ENSG00000145675,PIK3R1,0.11197939598317495
ENSG00000134108,100.0,0.0,ENSG00000134108,ARL8B,0.11192295907213058
ENSG00000150760,95.92410000000001,4.07589999999999,ENSG00000150760,DOCK1,0.11171839333635394
ENSG00000134215,95.3955,4.604500000000002,ENSG00000134215,VAV3,0.11164373450842428
ENSG00000127920,100.0,0.0,ENSG00000127920,GNG11,0.11159093922420493
ENSG00000147050,95.61685,4.3831500000000005,ENSG00000147050,KDM6A,0.111368097379688
ENSG00000173726,99.3103,0.689700000000002,ENSG00000173726,TOMM20,0.1111359199064301
ENSG00000156299,95.4745,4.525499999999994,ENSG00000156299,TIAM1,0.11112090428471874
ENSG00000059758,98.6616,1.338399999999993,ENSG00000059758,CDK17,0.11071487311251786
ENSG00000170921,96.20240000000001,3.7975999999999885,ENSG00000170921,TANC2,0.11070466016610193
ENSG00000108175,97.80324999999999,2.1967500000000086,ENSG00000108175,ZMIZ1,0.11046482422303155
ENSG00000111716,97.9042,2.095799999999997,ENSG00000111716,LDHB,0.11035879401119571
ENSG00000151702,96.6814,3.3186000000000035,ENSG00000151702,FLI1,0.1101286484044496
ENSG00000198355,95.7055,4.294499999999999,ENSG00000198355,PIM3,0.10958068077077947
ENSG00000115419,95.0125,4.987499999999997,ENSG00000115419,GLS,0.10950295087251961
ENSG00000135932,99.1202,0.879800000000003,ENSG00000135932,CAB39,0.10937753315309816
ENSG00000101236,97.973,2.027000000000001,ENSG00000101236,RNF24,0.10926326563267294
ENSG00000111678,97.619,2.3810000000000002,ENSG00000111678,C12orf57,0.10877849676073023
ENSG00000144381,97.5567,2.4432999999999936,ENSG00000144381,HSPD1,0.10870812913972741
ENSG00000109586,95.1294,4.870599999999996,ENSG00000109586,GALNT7,0.10853585605781708
ENSG00000140443,96.0527,3.9472999999999985,ENSG00000140443,IGF1R,0.1081745191054216
ENSG00000111962,96.4331,3.566900000000004,ENSG00000111962,UST,0.10810204329105572
ENSG00000137076,98.7407,1.259299999999996,ENSG00000137076,TLN1,0.1077342337810026
ENSG00000144283,96.55760000000001,3.442399999999992,ENSG00000144283,PKP4,0.10765711860062424
ENSG00000133424,97.7513,2.2486999999999995,ENSG00000133424,LARGE1,0.10760487153835234
ENSG00000138069,100.0,0.0,ENSG00000138069,RAB1A,0.1071255635657844
ENSG00000125743,100.0,0.0,ENSG00000125743,SNRPD2,0.10708500476868474
ENSG00000158710,96.4824,3.5176000000000016,ENSG00000158710,TAGLN2,0.1062184326573554
ENSG00000111786,97.96885,2.0311499999999967,ENSG00000111786,SRSF9,0.10617890345762884
ENSG00000110955,96.2193,3.780699999999996,ENSG00000110955,ATP5F1B,0.10605025289651926
ENSG00000115677,97.9495,2.0504999999999995,ENSG00000115677,HDLBP,0.10588952813584722
ENSG00000153187,95.7765,4.223500000000001,ENSG00000153187,HNRNPU,0.10582938066779368
ENSG00000153922,95.8784,4.121600000000001,ENSG00000153922,CHD1,0.10565143789822423
ENSG00000115875,98.3193,1.6807000000000016,ENSG00000115875,SRSF7,0.10557748640957738
ENSG00000118007,99.3641,0.6359000000000066,ENSG00000118007,STAG1,0.10551474162257797
ENSG00000040933,95.74205,4.257949999999994,ENSG00000040933,INPP4A,0.1053226216115664
ENSG00000033800,98.0031,1.9968999999999966,ENSG00000033800,PIAS1,0.10528967135546195
ENSG00000122545,99.0847,0.915300000000002,ENSG00000122545,SEPTIN7,0.10515605651829484
ENSG00000074054,96.75389999999999,3.2461000000000126,ENSG00000074054,CLASP1,0.10509345794889234
ENSG00000175084,97.5507,2.449299999999994,ENSG00000175084,DES,0.10457039442607348
ENSG00000078369,100.0,0.0,ENSG00000078369,GNB1,0.10452785576265819
ENSG00000143641,96.05619999999999,3.94380000000001,ENSG00000143641,GALNT2,0.10442785955751809
ENSG00000175115,97.5053,2.4946999999999946,ENSG00000175115,PACS1,0.10431173713790043
ENSG00000157540,98.61914999999999,1.3808500000000095,ENSG00000157540,DYRK1A,0.1039295782361513
ENSG00000130176,97.6431,2.356899999999996,ENSG00000130176,CNN1,0.10379565627730557
ENSG00000109332,97.62825000000001,2.3717499999999916,ENSG00000109332,UBE2D3,0.1035998680553136
ENSG00000169398,97.0308,2.9692000000000007,ENSG00000169398,PTK2,0.10357215448766674
ENSG00000100129,99.1135,0.8864999999999981,ENSG00000100129,EIF3L,0.10343739267437223
ENSG00000107341,100.0,0.0,ENSG00000107341,UBE2R2,0.10336976219533797
ENSG00000197601,98.0583,1.9416999999999973,ENSG00000197601,FAR1,0.10336220100488885
ENSG00000138081,95.18870000000001,4.811299999999989,ENSG00000138081,FBXO11,0.10305613128524538
ENSG00000150593,96.8017,3.1983000000000033,ENSG00000150593,PDCD4,0.10294384186104895
ENSG00000123104,95.8164,4.183599999999998,ENSG00000123104,ITPR2,0.1027786875372904
ENSG00000172939,95.8254,4.174599999999998,ENSG00000172939,OXSR1,0.10236562908030684
ENSG00000145050,96.9596,3.0404000000000053,ENSG00000145050,MANF,0.10228325845785384
ENSG00000154122,98.374,1.6260000000000048,ENSG00000154122,ANKH,0.10221567723699987
ENSG00000204217,96.6281,3.3718999999999966,ENSG00000204217,BMPR2,0.10214712093547361
ENSG00000086300,95.5224,4.477599999999995,ENSG00000086300,SNX10,0.10206441378213085
ENSG00000164292,95.7447,4.255300000000005,ENSG00000164292,RHOBTB3,0.10187274867780836
ENSG00000188580,97.5962,2.403800000000004,ENSG00000188580,NKAIN2,0.10168306723792579
ENSG00000082153,100.0,0.0,ENSG00000082153,BZW1,0.1016533517577604
ENSG00000198873,95.2542,4.745800000000003,ENSG00000198873,GRK5,0.10113708552082609
ENSG00000114315,97.5101,2.4899000000000058,ENSG00000114315,HES1,0.10099872943841078
ENSG00000129562,100.0,0.0,ENSG00000129562,DAD1,0.10095601794648663
ENSG00000184007,100.0,0.0,ENSG00000184007,PTP4A2,0.10092910941392952
ENSG00000108551,97.68299999999999,2.3170000000000073,ENSG00000108551,RASD1,0.10069001236924847
ENSG00000165527,100.0,0.0,ENSG00000165527,ARF6,0.1006679513510504
ENSG00000133789,95.0427,4.957300000000004,ENSG00000133789,SWAP70,0.10062340333503254
ENSG00000172531,99.697,0.30299999999999727,ENSG00000172531,PPP1CA,0.10047120273785351
ENSG00000104660,98.4733,1.5267000000000053,ENSG00000104660,LEPROTL1,0.1001789442029929
ENSG00000102144,97.8417,2.158299999999997,ENSG00000102144,PGK1,0.09997846324844817
ENSG00000215301,98.6405,1.359499999999997,ENSG00000215301,DDX3X,0.09984235753226976
ENSG00000113742,97.16825,2.8317499999999995,ENSG00000113742,CPEB4,0.09983051797835729
ENSG00000115963,100.0,0.0,ENSG00000115963,RND3,0.09975590357939838
ENSG00000117152,96.0976,3.9024,ENSG00000117152,RGS4,0.09970854208713621
ENSG00000106615,98.913,1.0870000000000033,ENSG00000106615,RHEB,0.09966104649640974
ENSG00000144036,98.9513,1.0486999999999966,ENSG00000144036,EXOC6B,0.09962323240562365
ENSG00000156976,100.0,0.0,ENSG00000156976,EIF4A2,0.09950109286939522
ENSG00000155792,96.088,3.912000000000006,ENSG00000155792,DEPTOR,0.09932007377184485
ENSG00000109846,97.7143,2.2857000000000056,ENSG00000109846,CRYAB,0.0992989716812398
ENSG00000112406,95.49225,4.5077500000000015,ENSG00000112406,HECA,0.09916108938636253
ENSG00000149100,99.4652,0.5348000000000042,ENSG00000149100,EIF3M,0.09878043221647896
ENSG00000163590,99.1667,0.8332999999999942,ENSG00000163590,PPM1L,0.09868935955679091
ENSG00000109339,96.54565,3.454350000000005,ENSG00000109339,MAPK10,0.09856914531478418
ENSG00000118263,97.18105,2.818950000000001,ENSG00000118263,KLF7,0.09845679867369764
ENSG00000034152,96.5418,3.458200000000005,ENSG00000034152,MAP2K3,0.0983072828148708
ENSG00000169180,97.9556,2.044399999999996,ENSG00000169180,XPO6,0.09813970284859556
ENSG00000182492,95.79395,4.206050000000005,ENSG00000182492,BGN,0.09808779026840472
ENSG00000113732,98.7654,1.2346000000000004,ENSG00000113732,ATP6V0E1,0.09797263828830936
ENSG00000141480,96.70345,3.2965499999999963,ENSG00000141480,ARRB2,0.09779887132740474
ENSG00000102786,96.15870000000001,3.8412999999999897,ENSG00000102786,INTS6,0.09776707126221021
ENSG00000168172,97.7716,2.2283999999999935,ENSG00000168172,HOOK3,0.09772441074296986
ENSG00000131323,96.21155,3.7884499999999974,ENSG00000131323,TRAF3,0.0973643377466699
ENSG00000205726,95.00005,4.999949999999998,ENSG00000205726,ITSN1,0.09718012451270562
ENSG00000166913,98.7805,1.2194999999999965,ENSG00000166913,YWHAB,0.09704287158619539
ENSG00000152661,97.3822,2.6178000000000026,ENSG00000152661,GJA1,0.09703321884273026
ENSG00000188186,95.9596,4.040400000000005,ENSG00000188186,LAMTOR4,0.0970197747125096
ENSG00000175130,95.20515,4.794849999999997,ENSG00000175130,MARCKSL1,0.09688164581894809
ENSG00000167553,99.3318,0.6681999999999988,ENSG00000167553,TUBA1C,0.09675389300895194
ENSG00000173120,97.3741,2.6259000000000015,ENSG00000173120,KDM2A,0.0967031161652178
ENSG00000183826,95.7516,4.248400000000004,ENSG00000183826,BTBD9,0.09669759360336634
ENSG00000175567,96.1165,3.883499999999998,ENSG00000175567,UCP2,0.09668515885546135
ENSG00000177105,100.0,0.0,ENSG00000177105,RHOG,0.09662278173188138
ENSG00000246705,98.4496,1.5503999999999962,ENSG00000246705,H2AJ,0.09652628053743452
ENSG00000166295,100.0,0.0,ENSG00000166295,ANAPC16,0.09652038116437815
ENSG00000123416,100.0,0.0,ENSG00000123416,TUBA1B,0.09651794875762099
ENSG00000166949,100.0,0.0,ENSG00000166949,SMAD3,0.09615892010039553
ENSG00000139910,99.6055,0.39449999999999363,ENSG00000139910,NOVA1,0.09614117942514991
ENSG00000139668,98.25,1.75,ENSG00000139668,WDFY2,0.09590560844085863
ENSG00000171914,98.66300000000001,1.336999999999989,ENSG00000171914,TLN2,0.09573402250859456
ENSG00000198373,95.977,4.022999999999996,ENSG00000198373,WWP2,0.09560964432278915
ENSG00000164924,99.5918,0.4081999999999937,ENSG00000164924,YWHAZ,0.095424505963764
ENSG00000017260,96.78829999999999,3.2117000000000075,ENSG00000017260,ATP2C1,0.0954096776494262
ENSG00000134884,98.53075,1.4692500000000024,ENSG00000134884,ARGLU1,0.09526838136286024
ENSG00000176105,96.12575000000001,3.8742499999999893,ENSG00000176105,YES1,0.09524973903351729
ENSG00000180611,98.5743,1.4257000000000062,ENSG00000180611,MB21D2,0.09522497897020095
ENSG00000084623,99.3846,0.615399999999994,ENSG00000084623,EIF3I,0.09521927077375965
ENSG00000172354,100.0,0.0,ENSG00000172354,GNB2,0.09471475652537002
ENSG00000110047,99.4382,0.5618000000000052,ENSG00000110047,EHD1,0.09465049724298379
ENSG00000140199,98.1739,1.8260999999999967,ENSG00000140199,SLC12A6,0.09446578551911752
ENSG00000144677,96.3768,3.623199999999997,ENSG00000144677,CTDSPL,0.09446421539740668
ENSG00000182004,100.0,0.0,ENSG00000182004,SNRPE,0.09445304440597457
ENSG00000128585,99.1837,0.8162999999999982,ENSG00000128585,MKLN1,0.0940624857105045
ENSG00000008441,98.19915,1.800849999999997,ENSG00000008441,NFIX,0.0939583511573687
ENSG00000104964,99.4924,0.5075999999999965,ENSG00000104964,TLE5,0.09385625814331063
ENSG00000119801,100.0,0.0,ENSG00000119801,YPEL5,0.09382963411162797
ENSG00000188229,100.0,0.0,ENSG00000188229,TUBB4B,0.09371321819119355
ENSG00000183283,99.4048,0.5952000000000055,ENSG00000183283,DAZAP2,0.09369376474936128
ENSG00000128573,99.5102,0.48980000000000246,ENSG00000128573,FOXP2,0.09366415808968209
ENSG00000088387,95.07185000000001,4.928149999999988,ENSG00000088387,DOCK9,0.09354820274236741
ENSG00000082805,97.13804999999999,2.8619500000000073,ENSG00000082805,ERC1,0.09347428446904839
ENSG00000164346,99.2308,0.7691999999999979,ENSG00000164346,NSA2,0.09329427453228083
ENSG00000011566,95.86605,4.133949999999999,ENSG00000011566,MAP4K3,0.09322090689207338
ENSG00000143344,95.1823,4.817700000000002,ENSG00000143344,RGL1,0.09317717183163589
ENSG00000117519,97.72405,2.2759499999999946,ENSG00000117519,CNN3,0.09299301745069674
ENSG00000079805,98.1609,1.839100000000002,ENSG00000079805,DNM2,0.09289592563654736
ENSG00000131507,97.2851,2.7149,ENSG00000131507,NDFIP1,0.09283237585145979
ENSG00000108953,100.0,0.0,ENSG00000108953,YWHAE,0.09259799621583616
ENSG00000135298,98.3574,1.6426000000000016,ENSG00000135298,ADGRB3,0.09251831750627003
ENSG00000100138,100.0,0.0,ENSG00000100138,SNU13,0.09251818353803115
ENSG00000147044,99.5677,0.4322999999999979,ENSG00000147044,CASK,0.0924917994493251
ENSG00000177189,99.8649,0.13509999999999422,ENSG00000177189,RPS6KA3,0.09237542409037752
ENSG00000036257,99.4792,0.5207999999999942,ENSG00000036257,CUL3,0.09232244178275224
ENSG00000120705,100.0,0.0,ENSG00000120705,ETF1,0.09231177465842769
ENSG00000078596,95.057,4.942999999999998,ENSG00000078596,ITM2A,0.09230056189875295
ENSG00000128245,99.187,0.8130000000000024,ENSG00000128245,YWHAH,0.09208170168381079
ENSG00000035403,96.36475,3.635249999999999,ENSG00000035403,VCL,0.09203794773140292
ENSG00000103342,95.2082,4.791799999999995,ENSG00000103342,GSPT1,0.0918991478652639
ENSG00000198856,99.3289,0.6710999999999956,ENSG00000198856,OSTC,0.09174198001610934
ENSG00000105509,95.17495,4.8250500000000045,ENSG00000105509,HAS1,0.09169710885322568
ENSG00000196482,100.0,0.0,ENSG00000196482,ESRRG,0.09154941931985675
ENSG00000182168,96.1289,3.8710999999999984,ENSG00000182168,UNC5C,0.0915236680311257
ENSG00000162496,95.0331,4.966899999999995,ENSG00000162496,DHRS3,0.09134545636750084
ENSG00000124406,98.11,1.8900000000000006,ENSG00000124406,ATP8A1,0.09131356409287215
ENSG00000198648,96.10405,3.895949999999999,ENSG00000198648,STK39,0.09127465781151695
ENSG00000101460,100.0,0.0,ENSG00000101460,MAP1LC3A,0.09120378168106172
ENSG00000115760,95.34925,4.650750000000002,ENSG00000115760,BIRC6,0.09097525593223156
ENSG00000163602,96.46105,3.53895,ENSG00000163602,RYBP,0.09077807551468495
ENSG00000071242,95.6344,4.365600000000001,ENSG00000071242,RPS6KA2,0.09066660337420106
ENSG00000105887,99.1525,0.8474999999999966,ENSG00000105887,MTPN,0.09065482351508285
ENSG00000185728,98.8034,1.1966000000000037,ENSG00000185728,YTHDF3,0.09063909091872688
ENSG00000127824,100.0,0.0,ENSG00000127824,TUBA4A,0.09055956456362164
ENSG00000136872,95.8791,4.120900000000006,ENSG00000136872,ALDOB,0.09040649854555913
ENSG00000198898,98.2517,1.7483000000000004,ENSG00000198898,CAPZA2,0.09034946665448573
ENSG00000173674,100.0,0.0,ENSG00000173674,EIF1AX,0.0902831857856705
ENSG00000102572,95.1276,4.872399999999999,ENSG00000102572,STK24,0.09028169955707539
ENSG00000197622,98.1171,1.8829000000000065,ENSG00000197622,CDC42SE1,0.09013461464199296
ENSG00000128524,98.3193,1.6807000000000016,ENSG00000128524,ATP6V1F,0.0900574241820604
ENSG00000254999,98.6667,1.3332999999999942,ENSG00000254999,BRK1,0.0900431516118548
ENSG00000131508,100.0,0.0,ENSG00000131508,UBE2D2,0.08996936326029181
ENSG00000186350,97.95760000000001,2.0423999999999864,ENSG00000186350,RXRA,0.0897416045241441
ENSG00000156049,96.9014,3.0986000000000047,ENSG00000156049,GNA14,0.08970765096644835
ENSG00000154822,96.7628,3.2372000000000014,ENSG00000154822,PLCL2,0.08963738960933709
ENSG00000075223,97.0706,2.929400000000001,ENSG00000075223,SEMA3C,0.08940414993962635
ENSG00000112335,100.0,0.0,ENSG00000112335,SNX3,0.08935003921507825
ENSG00000137845,96.05885,3.9411499999999933,ENSG00000137845,ADAM10,0.08923119468175153
ENSG00000140391,97.2332,2.7668000000000035,ENSG00000140391,TSPAN3,0.08879840406853881
ENSG00000125354,95.4767,4.523300000000006,ENSG00000125354,SEPTIN6,0.08879243078173905
ENSG00000185104,96.3819,3.6180999999999983,ENSG00000185104,FAF1,0.08876593316425452
ENSG00000244038,95.00049999999999,4.999500000000012,ENSG00000244038,DDOST,0.08875402529192382
ENSG00000088986,100.0,0.0,ENSG00000088986,DYNLL1,0.08854293417989065
ENSG00000151729,95.302,4.697999999999993,ENSG00000151729,SLC25A4,0.08831477535810323
ENSG00000184349,99.1228,0.877200000000002,ENSG00000184349,EFNA5,0.0878796384387815
ENSG00000174437,96.5155,3.484499999999997,ENSG00000174437,ATP2A2,0.08783189745553774
ENSG00000122884,95.3184,4.681600000000003,ENSG00000122884,P4HA1,0.08775689538695935
ENSG00000171621,98.5348,1.4651999999999958,ENSG00000171621,SPSB1,0.08768436592259443
ENSG00000134363,97.3837,2.6162999999999954,ENSG00000134363,FST,0.08764820090106376
ENSG00000213585,98.5866,1.4133999999999958,ENSG00000213585,VDAC1,0.08759659784035685
ENSG00000086598,99.005,0.9950000000000045,ENSG00000086598,TMED2,0.08758102934461542
ENSG00000170456,95.3689,4.6311000000000035,ENSG00000170456,DENND5B,0.087561602487622
ENSG00000137876,98.1595,1.8405000000000058,ENSG00000137876,RSL24D1,0.08753902129372111
ENSG00000180370,97.1374,2.8626000000000005,ENSG00000180370,PAK2,0.08743478140988853
ENSG00000123349,99.3506,0.6494,ENSG00000123349,PFDN5,0.0872406838583518
ENSG00000147251,96.6233,3.3766999999999996,ENSG00000147251,DOCK11,0.08710578304094158
ENSG00000156804,96.6197,3.3803000000000054,ENSG00000156804,FBXO32,0.08706893108897316
ENSG00000057608,96.4045,3.5955000000000013,ENSG00000057608,GDI2,0.08692248954575076
ENSG00000139343,100.0,0.0,ENSG00000139343,SNRPF,0.08666553900448613
ENSG00000162545,97.4359,2.5640999999999963,ENSG00000162545,CAMK2N1,0.08627234815693603
ENSG00000100664,97.44239999999999,2.557600000000008,ENSG00000100664,EIF5,0.08623328324763793
ENSG00000198795,97.4828,2.5172000000000025,ENSG00000198795,ZNF521,0.0861341257577341
ENSG00000128595,98.0952,1.9047999999999945,ENSG00000128595,CALU,0.08593811000599587
ENSG00000196586,96.1625,3.8375000000000057,ENSG00000196586,MYO6,0.08569660963103247
ENSG00000101152,99.4949,0.5050999999999988,ENSG00000101152,DNAJC5,0.08565460658755449
ENSG00000102172,96.1749,3.825100000000006,ENSG00000102172,SMS,0.08553497699504496
ENSG00000168785,100.0,0.0,ENSG00000168785,TSPAN5,0.08551693275778405
ENSG00000143013,100.0,0.0,ENSG00000143013,LMO4,0.085485539691575
ENSG00000187446,98.9744,1.0255999999999972,ENSG00000187446,CHP1,0.08535372823782426
ENSG00000173757,96.63069999999999,3.3693000000000097,ENSG00000173757,STAT5B,0.0853140206938382
ENSG00000110880,97.4684,2.5315999999999974,ENSG00000110880,CORO1C,0.08527610654795595
ENSG00000137502,100.0,0.0,ENSG00000137502,RAB30,0.08527107895068724
ENSG00000122042,99.1453,0.854699999999994,ENSG00000122042,UBL3,0.08521071280972889
ENSG00000157551,96.2667,3.7333,ENSG00000157551,KCNJ15,0.08520880550503862
ENSG00000089280,96.36580000000001,3.6341999999999928,ENSG00000089280,FUS,0.08518436611614813
ENSG00000136240,98.5849,1.4150999999999954,ENSG00000136240,KDELR2,0.08514692359585552
ENSG00000136068,95.8493,4.1507000000000005,ENSG00000136068,FLNB,0.08513766947933842
ENSG00000137710,98.4563,1.5437000000000012,ENSG00000137710,RDX,0.08498658219738299
ENSG00000170515,98.9848,1.015199999999993,ENSG00000170515,PA2G4,0.08483060933592704
ENSG00000243678,98.0263,1.9736999999999938,ENSG00000243678,NME2,0.08480167265017358
ENSG00000119042,99.5907,0.4093000000000018,ENSG00000119042,SATB2,0.08471198423668448
ENSG00000277791,98.5366,1.463399999999993,ENSG00000277791,PSMB3,0.08461658638196516
ENSG00000175183,99.4819,0.518100000000004,ENSG00000175183,CSRP2,0.0845681510432658
ENSG00000101558,97.1888,2.8111999999999995,ENSG00000101558,VAPA,0.08450697860361335
ENSG00000110958,98.75,1.25,ENSG00000110958,PTGES3,0.08445417370490078
ENSG00000170027,100.0,0.0,ENSG00000170027,YWHAG,0.08438169455853417
ENSG00000097033,95.8904,4.1096,ENSG00000097033,SH3GLB1,0.08427246190828278
ENSG00000147894,98.1289,1.8710999999999984,ENSG00000147894,C9orf72,0.08426644896728679
ENSG00000071051,96.0526,3.947400000000002,ENSG00000071051,NCK2,0.08417317011988225
ENSG00000165795,95.6873,4.312700000000007,ENSG00000165795,NDRG2,0.08414013621307095
ENSG00000145147,96.32215,3.6778500000000065,ENSG00000145147,SLIT2,0.08407183020371797
ENSG00000115464,97.05635,2.943650000000005,ENSG00000115464,USP34,0.08404059484272125
ENSG00000004864,95.4849,4.515100000000004,ENSG00000004864,SLC25A13,0.08402253780372156
ENSG00000066468,96.4605,3.539500000000004,ENSG00000066468,FGFR2,0.08401279809337686
ENSG00000126524,97.2,2.799999999999997,ENSG00000126524,SBDS,0.08397027917308865
ENSG00000048828,96.6823,3.317700000000002,ENSG00000048828,FAM120A,0.08384979003497753
ENSG00000077147,99.14995,0.850049999999996,ENSG00000077147,TM9SF3,0.08382816102218862
ENSG00000123975,98.7342,1.2657999999999987,ENSG00000123975,CKS2,0.0838076756635396
ENSG00000136003,96.7173,3.2827000000000055,ENSG00000136003,ISCU,0.08376009444604593
ENSG00000117569,99.52975,0.47024999999999295,ENSG00000117569,PTBP2,0.08369506342111943
