human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id,gene_name,mean_expression_divergence
ENSG00000179213,54.15525,45.84475,ENSG00000179213,SIGLECL1,0.0005166819701189306
ENSG00000214866,54.162349999999996,45.837650000000004,ENSG00000214866,DCDC2C,0.0011190117035091097
ENSG00000178395,54.1802,45.8198,ENSG00000178395,CCDC185,0.00030174911469751323
ENSG00000213822,54.216499999999996,45.783500000000004,ENSG00000213822,CEACAM18,0.0009925608050481841
ENSG00000143536,54.2201,45.7799,ENSG00000143536,CRNN,0.003992697784107903
ENSG00000166455,54.2453,45.7547,ENSG00000166455,C16orf46,0.0011231052702785245
ENSG00000167595,54.3069,45.6931,ENSG00000167595,PROSER3,0.0038057152187249057
ENSG00000169194,54.310900000000004,45.689099999999996,ENSG00000169194,IL13,0.0005827589020225021
ENSG00000173389,54.4559,45.5441,ENSG00000173389,IQCF1,0.0007185993279041664
ENSG00000182993,54.472449999999995,45.527550000000005,ENSG00000182993,C12orf60,0.005551823293644062
ENSG00000172771,54.4952,45.5048,ENSG00000172771,EFCAB12,0.0019401082708376644
ENSG00000257949,54.4968,45.5032,ENSG00000257949,TEN1,0.0004209797043524791
ENSG00000239642,54.58695,45.41305,ENSG00000239642,MEIKIN,0.0009494942080189748
ENSG00000124334,54.5942,45.4058,ENSG00000124334,IL9R,0.004128936429376679
ENSG00000197683,54.5958,45.4042,ENSG00000197683,KRTAP26-1,2.389805446495861e-05
ENSG00000185662,54.6426,45.3574,ENSG00000185662,SMIM23,0.00014731029284615214
ENSG00000186710,54.723749999999995,45.276250000000005,ENSG00000186710,CFAP73,0.0039747384405541845
ENSG00000183571,54.724450000000004,45.275549999999996,ENSG00000183571,PGPEP1L,0.0003140467279216808
ENSG00000164400,54.7429,45.2571,ENSG00000164400,CSF2,0.003620625522528417
ENSG00000124875,54.76475,45.23525,ENSG00000124875,CXCL6,0.005328146130015714
ENSG00000168594,54.7773,45.2227,ENSG00000168594,ADAM29,0.0006640473376170785
ENSG00000166359,54.828649999999996,45.171350000000004,ENSG00000166359,WDR88,0.0030927042156638287
ENSG00000237651,54.86055,45.13945,ENSG00000237651,C2orf74,0.005998362935222012
ENSG00000145700,54.88615,45.11385,ENSG00000145700,ANKRD31,0.0022703235327124166
ENSG00000179059,54.9238,45.0762,ENSG00000179059,ZFP42,8.262529200018644e-05
ENSG00000185860,54.938,45.062,ENSG00000185860,CCDC190,0.0016904080125725771
ENSG00000101280,54.94265,45.05735,ENSG00000101280,ANGPT4,0.007634858067897015
ENSG00000254469,54.9525,45.0475,ENSG00000254469,XNDC1N,0.005437422268362627
ENSG00000120055,54.98125,45.01875,ENSG00000120055,C10orf95,0.00328567431235546
ENSG00000176177,55.0248,44.9752,ENSG00000176177,ENTHD1,0.0016853609093852452
ENSG00000268655,55.0454,44.9546,ENSG00000268655,SAXO3,0.00012700107505923266
ENSG00000204165,55.10545,44.89455,ENSG00000204165,CXorf65,0.00037582803595916027
ENSG00000227868,55.15155,44.84845,ENSG00000227868,TEX46,0.0010550254883066879
ENSG00000241563,55.15945,44.84055,ENSG00000241563,CORT,0.00016154750741148745
ENSG00000204979,55.22425,44.77575,ENSG00000204979,MS4A13,0.0003591427259059265
ENSG00000205126,55.23255,44.76745,ENSG00000205126,ACCSL,0.00014793313148984662
ENSG00000161652,55.32555,44.67445,ENSG00000161652,IZUMO2,0.0008082594155241608
ENSG00000284188,55.38459999999999,44.61540000000001,ENSG00000284188,C1orf202,0.0001976222262736336
ENSG00000134249,55.4024,44.5976,ENSG00000134249,ADAM30,0.00030017242626998196
ENSG00000249693,55.4136,44.5864,ENSG00000249693,SPMAP2L,0.0007273137107996632
ENSG00000176381,55.5038,44.4962,ENSG00000176381,PRR18,0.0005176257547279718
ENSG00000136274,55.5319,44.4681,ENSG00000136274,NACAD,0.0061664670727086986
ENSG00000176601,55.533950000000004,44.466049999999996,ENSG00000176601,MAP3K19,0.0015145530550073792
ENSG00000183396,55.53945,44.46055,ENSG00000183396,TMEM89,0.00020504736294438665
ENSG00000112116,55.557649999999995,44.442350000000005,ENSG00000112116,IL17F,0.0010902157494290254
ENSG00000124091,55.562250000000006,44.437749999999994,ENSG00000124091,GCNT7,0.00417538690846997
ENSG00000141665,55.57755,44.42245,ENSG00000141665,FBXO15,0.0023515129446513815
ENSG00000184925,55.5848,44.4152,ENSG00000184925,LCN12,0.0033274671395173232
ENSG00000169258,55.75565,44.24435,ENSG00000169258,GPRIN1,0.0010246252111345724
ENSG00000179300,55.768550000000005,44.231449999999995,ENSG00000179300,RTL3,0.0014751174281666638
ENSG00000160117,55.80385,44.19615,ENSG00000160117,ANKLE1,0.004313492733020873
ENSG00000187144,55.8097,44.1903,ENSG00000187144,SPATA21,0.005984771051513425
ENSG00000172717,55.81615,44.18385,ENSG00000172717,GARIN2,0.0011068974559242844
ENSG00000162004,55.86225,44.13775,ENSG00000162004,CCDC78,0.0016086275236240728
ENSG00000170893,55.867450000000005,44.132549999999995,ENSG00000170893,TRH,0.005556735771869999
ENSG00000198796,55.913,44.087,ENSG00000198796,ALPK2,0.0051638954190161325
ENSG00000164488,55.918099999999995,44.081900000000005,ENSG00000164488,DACT2,0.006798723981288692
ENSG00000188827,55.95505,44.04495,ENSG00000188827,SLX4,0.0043676879420589294
ENSG00000183977,56.0036,43.9964,ENSG00000183977,PP2D1,0.003952044573802184
ENSG00000173421,56.009550000000004,43.990449999999996,ENSG00000173421,IHO1,0.006353380913043085
ENSG00000283205,56.07145,43.92855,ENSG00000283205,,2.800710016196031e-05
ENSG00000184995,56.08975,43.91025,ENSG00000184995,IFNE,0.0005799253020826624
ENSG00000138813,56.09875,43.90125,ENSG00000138813,C4orf17,0.0003336041580597108
ENSG00000170262,56.12065,43.87935,ENSG00000170262,MRAP,0.00618326300377118
ENSG00000126246,56.12195,43.87805,ENSG00000126246,IGFLR1,0.008492066223284085
ENSG00000177483,56.1237,43.8763,ENSG00000177483,RBM44,0.0038701192846587176
ENSG00000135835,56.1887,43.8113,ENSG00000135835,KIAA1614,0.003955773853552633
ENSG00000169314,56.192949999999996,43.807050000000004,ENSG00000169314,C22orf15,0.0017115668384984706
ENSG00000085465,56.23609999999999,43.76390000000001,ENSG00000085465,OVGP1,0.0019755774697193104
ENSG00000145839,56.25,43.75,ENSG00000145839,IL9,4.354241058140803e-05
ENSG00000231292,56.53885,43.46115,ENSG00000231292,IGKV1OR2-108,0.002243488488676726
ENSG00000249481,56.5642,43.4358,ENSG00000249481,SPATS1,0.00026049352476891174
ENSG00000184647,56.58365,43.41635,ENSG00000184647,PRSS55,0.0008170923070062653
ENSG00000196422,56.598,43.402,ENSG00000196422,PPP1R26,0.00696829134753895
ENSG00000187942,56.61765,43.38235,ENSG00000187942,LDLRAD2,0.004086606506120652
ENSG00000164304,56.63705,43.36295,ENSG00000164304,CAGE1,0.005572795729042132
ENSG00000117501,56.6376,43.3624,ENSG00000117501,MROH9,0.0050625997463078
ENSG00000214513,56.6476,43.3524,ENSG00000214513,NOTO,0.0001516985137387074
ENSG00000185899,56.652249999999995,43.347750000000005,ENSG00000185899,TAS2R60,0.0002751437204092906
ENSG00000175018,56.67255,43.32745,ENSG00000175018,TEX36,0.0004289494174385053
ENSG00000197532,56.7066,43.2934,ENSG00000197532,OR6Y1,0.00012074149240740538
ENSG00000168811,56.78255,43.21745,ENSG00000168811,IL12A,0.006008698069266351
ENSG00000136696,56.80275,43.19725,ENSG00000136696,IL36B,9.43644128297594e-05
ENSG00000215148,56.8201,43.1799,ENSG00000215148,PRSS41,0.0009099261056377115
ENSG00000124812,56.8321,43.1679,ENSG00000124812,CRISP1,0.00013344071947082718
ENSG00000132464,56.8357,43.1643,ENSG00000132464,ENAM,0.000991007531944686
ENSG00000285946,56.8421,43.1579,ENSG00000285946,LCE7A,2.2020955632629235e-05
ENSG00000172538,56.84745,43.15255,ENSG00000172538,FAM170B,0.00012845504074274298
ENSG00000140481,56.855500000000006,43.144499999999994,ENSG00000140481,CCDC33,0.0018934806865347046
ENSG00000212123,56.872,43.128,ENSG00000212123,PRR22,0.0022212385905107453
ENSG00000232113,56.8918,43.1082,ENSG00000232113,TEX50,0.00013113200361925128
ENSG00000211818,56.917,43.083,ENSG00000211818,TRAV39,0.0004045226868477443
ENSG00000182329,56.9547,43.0453,ENSG00000182329,KIAA2012,0.0018072891098288317
ENSG00000248099,56.98909999999999,43.01090000000001,ENSG00000248099,INSL3,0.0018606682229976431
ENSG00000196503,57.0265,42.9735,ENSG00000196503,ARL9,0.0034264968952670218
ENSG00000171611,57.0826,42.9174,ENSG00000171611,PTCRA,0.002866046260912383
ENSG00000189367,57.146100000000004,42.853899999999996,ENSG00000189367,KIAA0408,0.007595739219878609
ENSG00000189420,57.22135,42.77865,ENSG00000189420,ZFP92,0.0014458241959217227
ENSG00000183397,57.3524,42.6476,ENSG00000183397,TEKTIP1,0.0026118313301958635
ENSG00000102854,57.395849999999996,42.604150000000004,ENSG00000102854,MSLN,0.00650843974706361
ENSG00000185888,57.4096,42.5904,ENSG00000185888,PRSS38,0.0005689838971277924
ENSG00000183979,57.41175,42.58825,ENSG00000183979,NPB,0.0009824170270857247
ENSG00000182170,57.4394,42.5606,ENSG00000182170,MRGPRG,0.0073510829512810185
ENSG00000144671,57.4469,42.5531,ENSG00000144671,SLC22A14,0.0017564366643824782
ENSG00000175513,57.55775,42.44225,ENSG00000175513,TSGA10IP,0.0006992995853731804
ENSG00000173805,57.581199999999995,42.418800000000005,ENSG00000173805,HAP1,0.00361610928723459
ENSG00000168070,57.6172,42.3828,ENSG00000168070,MAJIN,0.0010329394159535573
ENSG00000135436,57.66805,42.33195,ENSG00000135436,FAM186B,0.0011652581271640466
ENSG00000243627,57.676500000000004,42.323499999999996,ENSG00000243627,SMIM34,4.156099221286009e-05
ENSG00000187969,57.74625,42.25375,ENSG00000187969,ZCCHC13,5.0156211485985515e-05
ENSG00000172410,57.7778,42.2222,ENSG00000172410,INSL5,0.0005191964525896681
ENSG00000283428,57.79475,42.20525,ENSG00000283428,CCDC195,0.0005697133982075261
ENSG00000134443,57.8258,42.1742,ENSG00000134443,GRP,0.005234918156306948
ENSG00000118702,57.8524,42.1476,ENSG00000118702,GHRH,0.0001829118156702713
ENSG00000179046,57.8529,42.1471,ENSG00000179046,TRIML2,0.00025977674182275424
ENSG00000176029,57.86115,42.13885,ENSG00000176029,C11orf16,0.0020425590327335674
ENSG00000268480,57.8701,42.1299,ENSG00000268480,NFILZ,0.0022746489152131715
ENSG00000119703,57.8808,42.1192,ENSG00000119703,ZC2HC1C,0.006085709718530401
ENSG00000220201,57.89475,42.10525,ENSG00000220201,ZGLP1,0.003808804349670044
ENSG00000198723,57.9119,42.0881,ENSG00000198723,SAXO5,0.0013929791372552076
ENSG00000103310,57.915400000000005,42.084599999999995,ENSG00000103310,ZP2,0.0005676792680083296
ENSG00000124092,57.9157,42.0843,ENSG00000124092,CTCFL,0.0005039300017264671
ENSG00000161180,57.919650000000004,42.080349999999996,ENSG00000161180,CCDC116,0.0024477382540287152
ENSG00000123496,57.93015,42.06985,ENSG00000123496,IL13RA2,0.0025337537629175023
ENSG00000155749,57.98825,42.01175,ENSG00000155749,FLACC1,0.004624617866805185
ENSG00000185245,58.06765,41.93235,ENSG00000185245,GP1BA,0.0021211261480074996
ENSG00000180999,58.08265,41.91735,ENSG00000180999,C1orf105,0.0013005402541202624
ENSG00000198870,58.13265,41.86735,ENSG00000198870,STKLD1,0.0014244692235552932
ENSG00000182261,58.1432,41.8568,ENSG00000182261,NLRP10,0.0014763917771672833
ENSG00000187959,58.153400000000005,41.846599999999995,ENSG00000187959,CPSF4L,0.0021674903118543633
ENSG00000189099,58.16135,41.83865,ENSG00000189099,PRSS48,0.0033472571820704735
ENSG00000175877,58.22325,41.77675,ENSG00000175877,TMEM270,0.0006009553101195532
ENSG00000196228,58.2237,41.7763,ENSG00000196228,SULT1C3,0.0016617364729348935
ENSG00000283706,58.2599,41.7401,ENSG00000283706,PRSS50,0.00027645508619197136
ENSG00000188883,58.336,41.664,ENSG00000188883,KLRG2,0.003440622259977115
ENSG00000187634,58.43035,41.56965,ENSG00000187634,SAMD11,0.006215392288332207
ENSG00000179270,58.4347,41.5653,ENSG00000179270,PCARE,0.00048373695907098096
ENSG00000164509,58.43985,41.56015,ENSG00000164509,IL31RA,0.004050688896790953
ENSG00000125815,58.4507,41.5493,ENSG00000125815,CST8,0.00018430369908548977
ENSG00000185523,58.4631,41.5369,ENSG00000185523,SPATA45,0.0006006088702147957
ENSG00000175664,58.46995,41.53005,ENSG00000175664,TEX26,0.004004697024359471
ENSG00000203786,58.48535,41.51465,ENSG00000203786,KPRP,7.495660590163409e-05
ENSG00000125962,58.51875,41.48125,ENSG00000125962,ARMCX5,0.004589538998447046
ENSG00000176774,58.54085,41.45915,ENSG00000176774,MAGEB18,7.61011097594539e-05
ENSG00000197140,58.560249999999996,41.439750000000004,ENSG00000197140,ADAM32,0.008744432688035438
ENSG00000127423,58.57145,41.42855,ENSG00000127423,AUNIP,0.0034823098249014803
ENSG00000173947,58.594049999999996,41.405950000000004,ENSG00000173947,CIMAP3,0.00862478202400711
ENSG00000103023,58.62575,41.37425,ENSG00000103023,PRSS54,0.00015580267005273874
ENSG00000187823,58.6375,41.3625,ENSG00000187823,RTL4,0.006763476717048936
ENSG00000189167,58.6376,41.3624,ENSG00000189167,ZAR1L,0.0008961506429558208
ENSG00000284723,58.6443,41.3557,ENSG00000284723,OR8S1,7.644246089073196e-05
ENSG00000174721,58.67595,41.32405,ENSG00000174721,FGFBP3,0.003288746268424061
ENSG00000180347,58.71165,41.28835,ENSG00000180347,ITPRID1,0.004277513063833139
ENSG00000133640,58.74565,41.25435,ENSG00000133640,LRRIQ1,0.008371895676850356
ENSG00000204025,58.824749999999995,41.175250000000005,ENSG00000204025,TRPC5OS,0.00022945463904452143
ENSG00000140104,58.82575,41.17425,ENSG00000140104,CLBA1,0.006131108867563776
ENSG00000105954,58.87975,41.12025,ENSG00000105954,NPVF,4.476497939228295e-06
ENSG00000170516,58.89795,41.10205,ENSG00000170516,COX7B2,0.0003930839101915092
ENSG00000211813,58.9286,41.0714,ENSG00000211813,TRAV34,0.0002036576699896261
ENSG00000263201,58.94655,41.05345,ENSG00000263201,DPEP2NB,5.540860435238053e-05
ENSG00000203952,58.95115,41.04885,ENSG00000203952,CCDC160,0.0023768361185235267
ENSG00000089847,58.99465,41.00535,ENSG00000089847,ANKRD24,0.00444526876516108
ENSG00000180053,59.00745,40.99255,ENSG00000180053,NKX2-6,0.0002879762743509756
ENSG00000211672,59.0164,40.9836,ENSG00000211672,IGLV4-3,0.00035491214167783345
ENSG00000156920,59.0607,40.9393,ENSG00000156920,ADGRG4,0.0008937338368999078
ENSG00000178795,59.06525,40.93475,ENSG00000178795,GDPD4,0.002108880744271521
ENSG00000137098,59.07215,40.92785,ENSG00000137098,SPAG8,0.0016773647197023329
ENSG00000278057,59.09655,40.90345,ENSG00000278057,TEX28,0.00011633590942224909
ENSG00000213265,59.1249,40.8751,ENSG00000213265,TSGA13,0.00041655242381248326
ENSG00000204007,59.1541,40.8459,ENSG00000204007,GLT6D1,0.00011983197061777466
ENSG00000157578,59.20145,40.79855,ENSG00000157578,LCA5L,0.0036649205058586418
ENSG00000133619,59.292950000000005,40.707049999999995,ENSG00000133619,KRBA1,0.003191307675917116
ENSG00000262874,59.29965,40.70035,ENSG00000262874,C19orf84,0.0011035870107931427
ENSG00000149534,59.311099999999996,40.688900000000004,ENSG00000149534,MS4A2,0.004608804694648187
ENSG00000134940,59.319,40.681,ENSG00000134940,ACRV1,0.0004975424025443299
ENSG00000215529,59.3749,40.6251,ENSG00000215529,EFCAB8,0.0018957714888038657
ENSG00000186452,59.375,40.625,ENSG00000186452,TMPRSS12,0.001576676603416929
ENSG00000174792,59.3895,40.6105,ENSG00000174792,ODAPH,0.0016770425257032952
ENSG00000104755,59.4558,40.5442,ENSG00000104755,ADAM2,0.00043635509608690924
ENSG00000172938,59.5016,40.4984,ENSG00000172938,MRGPRD,2.257490855770956e-05
ENSG00000108849,59.5263,40.4737,ENSG00000108849,PPY,0.006676144331069678
ENSG00000145040,59.5567,40.4433,ENSG00000145040,UCN2,0.0006567733893203026
ENSG00000197168,59.57225,40.42775,ENSG00000197168,NEK5,0.004124950132631834
ENSG00000183317,59.62575,40.37425,ENSG00000183317,EPHA10,0.008707479785775532
ENSG00000276819,59.6491,40.3509,ENSG00000276819,TRBV15,0.0001936682952950187
ENSG00000105549,59.6834,40.3166,ENSG00000105549,SPMAP2,0.0002478875589409798
ENSG00000130701,59.7158,40.2842,ENSG00000130701,RBBP8NL,0.0035238573717917276
ENSG00000187689,59.721000000000004,40.278999999999996,ENSG00000187689,AMTN,0.001612007553218846
ENSG00000132297,59.7615,40.2385,ENSG00000132297,HHLA1,0.00028166497939922756
ENSG00000188694,59.7695,40.2305,ENSG00000188694,KRTAP24-1,7.300271497686355e-05
ENSG00000270379,59.87715,40.12285,ENSG00000270379,HEATR9,0.0030869013451228383
ENSG00000138684,59.9019,40.0981,ENSG00000138684,IL21,0.0008107041619290828
ENSG00000183066,59.91655,40.08345,ENSG00000183066,WBP2NL,0.0068504860630527725
ENSG00000170948,60.0266,39.9734,ENSG00000170948,MBD3L1,0.005396917452266761
ENSG00000182545,60.1077,39.8923,ENSG00000182545,RNASE10,0.0009297723267666455
ENSG00000136541,60.1787,39.8213,ENSG00000136541,ERMN,0.004311568666131193
ENSG00000165863,60.2997,39.7003,ENSG00000165863,SPMIP5,0.0013617869714705863
ENSG00000204290,60.30325,39.69675,ENSG00000204290,BTNL2,0.003658047413113525
ENSG00000182791,60.3294,39.6706,ENSG00000182791,CCDC87,0.0003126425436808761
ENSG00000188674,60.39075,39.60925,ENSG00000188674,C2orf80,0.0005663853293916353
ENSG00000183145,60.39475,39.60525,ENSG00000183145,RIPPLY3,0.005763845811295917
ENSG00000109471,60.3976,39.6024,ENSG00000109471,IL2,0.004391105059456594
ENSG00000165555,60.41945,39.58055,ENSG00000165555,NOXRED1,0.00331004443698242
ENSG00000196421,60.477900000000005,39.522099999999995,ENSG00000196421,C20orf204,0.0014282309029348306
ENSG00000196860,60.5263,39.4737,ENSG00000196860,TOMM20L,0.0008004512235806706
ENSG00000211809,60.5505,39.4495,ENSG00000211809,TRAV27,0.0008174876122983215
ENSG00000149646,60.573499999999996,39.426500000000004,ENSG00000149646,CNBD2,0.007016466706016637
ENSG00000186583,60.59485,39.40515,ENSG00000186583,SPATC1,0.008464572993528107
ENSG00000167194,60.63475,39.36525,ENSG00000167194,C16orf92,7.669329052452426e-05
ENSG00000180481,60.67,39.33,ENSG00000180481,GLIPR1L2,0.002559241583596185
ENSG00000173627,60.73415,39.26585,ENSG00000173627,APOBEC4,0.0008319653149125694
ENSG00000165730,60.7378,39.2622,ENSG00000165730,STOX1,0.003799368217209601
ENSG00000173567,60.7545,39.2455,ENSG00000173567,ADGRF3,0.004567780162986818
ENSG00000139574,60.7941,39.2059,ENSG00000139574,NPFF,0.0009342767645456696
ENSG00000180316,60.8351,39.1649,ENSG00000180316,PNPLA1,0.0059560063166663995
ENSG00000104237,60.8453,39.1547,ENSG00000104237,RP1,0.006271681140377657
ENSG00000278505,60.927899999999994,39.072100000000006,ENSG00000278505,C17orf78,0.00221659963178447
ENSG00000205838,60.9279,39.0721,ENSG00000205838,TTC23L,0.002545368236931189
ENSG00000083093,60.95155,39.04845,ENSG00000083093,PALB2,0.006093934194398865
ENSG00000171121,60.99965,39.00035,ENSG00000171121,KCNMB3,0.0031318310763698756
ENSG00000164265,61.019600000000004,38.980399999999996,ENSG00000164265,SCGB3A2,0.007765911501310165
ENSG00000158428,61.052899999999994,38.947100000000006,ENSG00000158428,CATIP,0.0028009372343413114
ENSG00000145248,61.07945,38.92055,ENSG00000145248,SLC10A4,0.0003599958894951841
ENSG00000187808,61.0805,38.9195,ENSG00000187808,SOWAHD,0.003282845209185261
ENSG00000063438,61.0878,38.9122,ENSG00000063438,AHRR,0.001114500916394346
ENSG00000120436,61.1285,38.8715,ENSG00000120436,GPR31,0.0004915484862862158
ENSG00000165684,61.17195,38.82805,ENSG00000165684,SNAPC4,0.005655417517866469
ENSG00000206069,61.27565,38.72435,ENSG00000206069,LHFPL7,0.0005360224686279933
ENSG00000145309,61.32475,38.67525,ENSG00000145309,CABS1,0.0007350807580887239
ENSG00000168619,61.3284,38.6716,ENSG00000168619,ADAM18,0.0024284503844288776
ENSG00000171053,61.35555,38.64445,ENSG00000171053,PATE1,0.00023200745445315686
ENSG00000184465,61.38075,38.61925,ENSG00000184465,WDR27,0.006597796030052467
ENSG00000162620,61.419250000000005,38.580749999999995,ENSG00000162620,LRRIQ3,0.003207819175331646
ENSG00000100593,61.4203,38.5797,ENSG00000100593,ISM2,0.0009119714829971185
ENSG00000101448,61.42405,38.57595,ENSG00000101448,EPPIN,0.00013255615686528032
ENSG00000165953,61.42695,38.57305,ENSG00000165953,SERPINA12,0.0032746008184358147
ENSG00000177994,61.43175,38.56825,ENSG00000177994,CIMIP6,0.0015313658869078556
ENSG00000187105,61.46210000000001,38.53789999999999,ENSG00000187105,HEATR4,0.006345482728757764
ENSG00000283787,61.48180000000001,38.51819999999999,ENSG00000283787,PRR33,0.002091144941951135
ENSG00000182612,61.495400000000004,38.504599999999996,ENSG00000182612,TSPAN10,0.00433280087399835
ENSG00000260734,61.5047,38.4953,ENSG00000260734,TLE7,6.273209260645245e-05
ENSG00000204519,61.515699999999995,38.484300000000005,ENSG00000204519,ZNF551,0.004296006065138152
ENSG00000206043,61.52805,38.47195,ENSG00000206043,C18orf63,0.000985879729315052
ENSG00000184560,61.554,38.446,ENSG00000184560,SPEM2,0.0002946568918705977
ENSG00000197651,61.5583,38.4417,ENSG00000197651,CCER1,0.0006013466084670916
ENSG00000182327,61.585899999999995,38.414100000000005,ENSG00000182327,GLTPD2,0.006330222711649065
ENSG00000149300,61.61575,38.38425,ENSG00000149300,C11orf52,0.007278517913521416
ENSG00000124227,61.640649999999994,38.359350000000006,ENSG00000124227,ANKRD60,0.0003999076787122619
ENSG00000162779,61.650800000000004,38.349199999999996,ENSG00000162779,AXDND1,0.007521173833754161
ENSG00000196388,61.6773,38.3227,ENSG00000196388,INCA1,0.001970361970925054
ENSG00000165972,61.717,38.283,ENSG00000165972,CCDC38,0.0025954340805355515
ENSG00000173673,61.73925,38.26075,ENSG00000173673,HES3,8.491930303067387e-05
ENSG00000205693,61.7442,38.2558,ENSG00000205693,MANSC4,0.0008894979736221031
ENSG00000156575,61.747749999999996,38.252250000000004,ENSG00000156575,PRG3,0.0012413390255704693
ENSG00000206535,61.7978,38.2022,ENSG00000206535,LNP1,0.003558179082132611
ENSG00000130943,61.801249999999996,38.198750000000004,ENSG00000130943,PKDREJ,0.0006864380707737769
ENSG00000159588,61.8106,38.1894,ENSG00000159588,CCDC17,0.0028671544445809543
ENSG00000177398,61.8233,38.1767,ENSG00000177398,UMODL1,0.0021397894577708386
ENSG00000171772,61.829449999999994,38.170550000000006,ENSG00000171772,SYCE1,0.0012038595486914157
ENSG00000167117,61.890499999999996,38.109500000000004,ENSG00000167117,ANKRD40CL,0.007451267020325828
ENSG00000162062,61.91095,38.08905,ENSG00000162062,TEDC2,0.002529891125214552
ENSG00000178605,61.942,38.058,ENSG00000178605,GTPBP6,0.004149536607546336
ENSG00000112115,61.9865,38.0135,ENSG00000112115,IL17A,0.002057795854674731
ENSG00000166823,61.987899999999996,38.012100000000004,ENSG00000166823,MESP1,0.007793971812861321
ENSG00000146410,61.99445,38.00555,ENSG00000146410,MTFR2,0.006688792723628202
ENSG00000179284,62.0392,37.9608,ENSG00000179284,DAND5,0.005381829882158313
ENSG00000188984,62.086,37.914,ENSG00000188984,AADACL3,7.496663874040406e-05
ENSG00000236543,62.08975,37.91025,ENSG00000236543,,9.320006910346906e-05
ENSG00000283567,62.09925,37.90075,ENSG00000283567,C19orf85,7.110285519835161e-05
ENSG00000274529,62.1053,37.8947,ENSG00000274529,SEBOX,0.0007092647083717506
ENSG00000241852,62.10685,37.89315,ENSG00000241852,C8orf58,0.004345737762371642
ENSG00000125861,62.2043,37.7957,ENSG00000125861,GFRA4,0.0009942795451175588
ENSG00000198934,62.21355,37.78645,ENSG00000198934,MAGEE1,0.0034198486615875587
ENSG00000255359,62.22565,37.77435,ENSG00000255359,CCDC179,0.00037989901812280973
ENSG00000122304,62.236599999999996,37.763400000000004,ENSG00000122304,PRM2,0.008390263803511506
ENSG00000188282,62.2606,37.7394,ENSG00000188282,RUFY4,0.004488816373603662
ENSG00000198398,62.29045,37.70955,ENSG00000198398,TMEM207,0.00011768924851275987
ENSG00000127362,62.29235,37.70765,ENSG00000127362,TAS2R3,0.00013930429757918724
ENSG00000240053,62.29805,37.70195,ENSG00000240053,LY6G5B,0.006695716975789497
ENSG00000164485,62.348299999999995,37.651700000000005,ENSG00000164485,IL22RA2,0.0006389879281318632
ENSG00000164362,62.37925,37.62075,ENSG00000164362,TERT,0.002794729372366703
ENSG00000167981,62.3984,37.6016,ENSG00000167981,ZNF597,0.004915972220845112
ENSG00000163793,62.4339,37.5661,ENSG00000163793,DNAJC5G,0.0007619767848053427
ENSG00000158691,62.481899999999996,37.518100000000004,ENSG00000158691,ZSCAN12,0.00711305000298002
ENSG00000120440,62.4994,37.5006,ENSG00000120440,TTLL2,0.0006898380694255543
ENSG00000182035,62.5,37.5,ENSG00000182035,ADIG,0.003830927604636815
ENSG00000178171,62.55335,37.44665,ENSG00000178171,AMER3,0.00010643257857516204
ENSG00000171403,62.56185,37.43815,ENSG00000171403,KRT9,0.00027666709394016763
ENSG00000284491,62.566,37.434,ENSG00000284491,THSD8,0.0061680076722240565
ENSG00000204711,62.58235,37.41765,ENSG00000204711,CFAP95,0.0028482170984353845
ENSG00000186567,62.60724999999999,37.39275000000001,ENSG00000186567,CEACAM19,0.007710697999862765
ENSG00000244355,62.69005,37.30995,ENSG00000244355,LY6G6D,0.002046690292702488
ENSG00000183733,62.69945,37.30055,ENSG00000183733,FIGLA,0.00023259238114615695
ENSG00000204614,62.73394999999999,37.26605000000001,ENSG00000204614,TRIM40,0.00831969467915025
ENSG00000250719,62.7485,37.2515,ENSG00000250719,P3R3URF,0.00026825538964723436
ENSG00000235034,62.76945,37.23055,ENSG00000235034,C19orf81,0.007544686562297356
ENSG00000138892,62.7864,37.2136,ENSG00000138892,TTLL8,0.0003321512614085107
ENSG00000154415,62.791,37.209,ENSG00000154415,PPP1R3A,0.0012201661716633087
ENSG00000173838,62.79185,37.20815,ENSG00000173838,MARCHF10,0.001032671571500899
ENSG00000162892,62.79435000000001,37.20564999999999,ENSG00000162892,IL24,0.0061696574520421245
ENSG00000182013,62.837599999999995,37.162400000000005,ENSG00000182013,PNMA8A,0.004276734123120317
ENSG00000214128,62.8523,37.1477,ENSG00000214128,TMEM213,0.006184916384701538
ENSG00000154493,62.855450000000005,37.144549999999995,ENSG00000154493,C10orf90,0.0027895090149266688
ENSG00000205301,62.91845,37.08155,ENSG00000205301,MGAT4D,0.0011029919885215589
ENSG00000131059,62.9386,37.0614,ENSG00000131059,BPIFA3,0.0002983378539353302
ENSG00000189401,62.9765,37.0235,ENSG00000189401,OTUD6A,0.00022730128885681936
ENSG00000187475,62.9822,37.0178,ENSG00000187475,H1-6,0.00024358803220194674
ENSG00000204193,62.9921,37.0079,ENSG00000204193,TXNDC8,0.0007119036859642398
ENSG00000149635,63.039449999999995,36.960550000000005,ENSG00000149635,OCSTAMP,0.0015848007887725312
ENSG00000144771,63.08395,36.91605,ENSG00000144771,LRTM1,0.0023878561001052616
